actType,failAction,stemDia,yokeBossDia,actSize,effectiveArea,travel,sMin,sMax,springRate,VO,VM
Spring & Diaphragm,AFO,0.375,2.125,30,46,0.75,6,30,1470,33,72
Spring & Diaphragm,AFO,0.375,2.125,30,46,0.75,6,26,1260,33,72
Spring & Diaphragm,AFO,0.375,2.125,30,46,0.75,6,22,1000,33,72
Spring & Diaphragm,AFO,0.375,2.125,30,46,0.75,6,20,830,33,72
Spring & Diaphragm,AFO,0.375,2.125,30,46,0.75,6,18,735,33,72
Spring & Diaphragm,AFO,0.375,2.125,30,46,0.75,6,16,612,33,72
Spring & Diaphragm,AFO,0.375,2.125,30,46,0.75,6,14,490,33,72
Spring & Diaphragm,AFO,0.375,2.125,34,69,0.75,6,30,2210,57,113
Spring & Diaphragm,AFO,0.375,2.125,34,69,0.75,6,26,1840,57,113
Spring & Diaphragm,AFO,0.375,2.125,34,69,0.75,6,22,1470,57,113
Spring & Diaphragm,AFO,0.375,2.125,34,69,0.75,6,20,1327,57,113
Spring & Diaphragm,AFO,0.375,2.125,34,69,0.75,6,19,1230,57,113
Spring & Diaphragm,AFO,0.375,2.125,34,69,0.75,6,18,1100,57,113
Spring & Diaphragm,AFO,0.375,2.125,34,69,0.75,6,16,924,57,113
Spring & Diaphragm,AFO,0.375,2.125,34,69,0.75,6,11,736,57,113
Spring & Diaphragm,AFO,0.375,2.125,34,69,1.125,6,30,1470,57,142
Spring & Diaphragm,AFO,0.375,2.125,34,69,1.125,6,28,1327,57,142
Spring & Diaphragm,AFO,0.375,2.125,34,69,1.125,6,26,1230,57,142
Spring & Diaphragm,AFO,0.375,2.125,34,69,1.125,6,24,1100,57,142
Spring & Diaphragm,AFO,0.375,2.125,34,69,1.125,6,22,924,57,142
Spring & Diaphragm,AFO,0.375,2.125,34,69,1.125,6,18,736,57,142
Spring & Diaphragm,AFO,0.5,2.825,40,69,0.75,6,30,2210,57,113
Spring & Diaphragm,AFO,0.5,2.825,40,69,0.75,6,26,1840,57,113
Spring & Diaphragm,AFO,0.5,2.825,40,69,0.75,6,22,1470,57,113
Spring & Diaphragm,AFO,0.5,2.825,40,69,0.75,6,20,1327,57,113
Spring & Diaphragm,AFO,0.5,2.825,40,69,0.75,6,19,1230,57,113
Spring & Diaphragm,AFO,0.5,2.825,40,69,0.75,6,18,1100,57,113
Spring & Diaphragm,AFO,0.5,2.825,40,69,0.75,6,16,920,57,113
Spring & Diaphragm,AFO,0.5,2.825,40,69,0.75,6,14,736,57,113
Spring & Diaphragm,AFO,0.5,2.825,40,69,1.125,6,30,1470,57,142
Spring & Diaphragm,AFO,0.5,2.825,40,69,1.125,6,28,1327,57,142
Spring & Diaphragm,AFO,0.5,2.825,40,69,1.125,6,26,1230,57,142
Spring & Diaphragm,AFO,0.5,2.825,40,69,1.125,6,24,1100,57,142
Spring & Diaphragm,AFO,0.5,2.825,40,69,1.125,6,22,920,57,142
Spring & Diaphragm,AFO,0.5,2.825,40,69,1.125,6,18,736,57,142
Spring & Diaphragm,AFO,0.5,2.825,40,69,1.125,6,15,550,57,142
Spring & Diaphragm,AFO,0.5,2.825,40,69,1.125,6,30,1100,57,142
Spring & Diaphragm,AFO,0.5,2.825,40,69,1.125,6,26,920,57,142
Spring & Diaphragm,AFO,0.5,2.825,40,69,1.125,6,16,460,57,142
Spring & Diaphragm,AFO,0.5,2.825,40,69,1.125,6,14,370,57,142
Spring & Diaphragm,AFO,0.5,2.825,45,105,0.75,6,30,3320,95,183
Spring & Diaphragm,AFO,0.5,2.825,45,105,0.75,6,26,2770,95,183
Spring & Diaphragm,AFO,0.5,2.825,45,105,0.75,6,24,2500,95,183
Spring & Diaphragm,AFO,0.5,2.825,45,105,0.75,6,22,2240,95,183
Spring & Diaphragm,AFO,0.5,2.825,45,105,0.75,6,20,2080,95,183
Spring & Diaphragm,AFO,0.5,2.825,45,105,0.75,6,19,1870,95,183
Spring & Diaphragm,AFO,0.5,2.825,45,105,0.75,6,18,1670,95,183
Spring & Diaphragm,AFO,0.5,2.825,45,105,0.75,6,17,1560,95,183
Spring & Diaphragm,AFO,0.5,2.825,45,105,0.75,6,16,1400,95,183
Spring & Diaphragm,AFO,0.5,2.825,45,105,0.75,6,15,1260,95,183
Spring & Diaphragm,AFO,0.5,2.825,45,105,0.75,6,14,1120,95,183
Spring & Diaphragm,AFO,0.5,2.825,45,105,1.125,6,30,2240,95,227
Spring & Diaphragm,AFO,0.5,2.825,45,105,1.125,6,28,2080,95,227
Spring & Diaphragm,AFO,0.5,2.825,45,105,1.125,6,26,1870,95,227
Spring & Diaphragm,AFO,0.5,2.825,45,105,1.125,6,24,1670,95,227
Spring & Diaphragm,AFO,0.5,2.825,45,105,1.125,6,22,1560,95,227
Spring & Diaphragm,AFO,0.5,2.825,45,105,1.125,6,21,1400,95,227
Spring & Diaphragm,AFO,0.5,2.825,45,105,1.125,6,19,1260,95,227
Spring & Diaphragm,AFO,0.5,2.825,45,105,1.125,6,18,1120,95,227
Spring & Diaphragm,AFO,0.5,2.825,45,105,1.125,6,17,1050,95,227
Spring & Diaphragm,AFO,0.5,2.825,45,105,1.125,6,16,935,95,227
Spring & Diaphragm,AFO,0.5,2.825,45,105,1.125,6,15,840,95,227
Spring & Diaphragm,AFO,0.5,2.825,45,105,1.5,6,30,1670,95,270
Spring & Diaphragm,AFO,0.5,2.825,45,105,1.5,6,28,1560,95,270
Spring & Diaphragm,AFO,0.5,2.825,45,105,1.5,6,26,1400,95,270
Spring & Diaphragm,AFO,0.5,2.825,45,105,1.5,6,24,1260,95,270
Spring & Diaphragm,AFO,0.5,2.825,45,105,1.5,6,22,1120,95,270
Spring & Diaphragm,AFO,0.5,2.825,45,105,1.5,6,21,1050,95,270
Spring & Diaphragm,AFO,0.5,2.825,45,105,1.5,6,19,935,95,270
Spring & Diaphragm,AFO,0.5,2.825,45,105,1.5,6,18,840,95,270
Spring & Diaphragm,AFO,0.5,2.825,45,105,1.5,6,15,630,95,270
Spring & Diaphragm,AFO,0.5,2.825,45,105,2,6,30,1260,95,330
Spring & Diaphragm,AFO,0.5,2.825,45,105,2,6,27,1120,95,330
Spring & Diaphragm,AFO,0.5,2.825,45,105,2,6,26,1050,95,330
Spring & Diaphragm,AFO,0.5,2.825,45,105,2,6,24,935,95,330
Spring & Diaphragm,AFO,0.5,2.825,45,105,2,6,22,840,95,330
Spring & Diaphragm,AFO,0.5,2.825,45,105,2,6,18,630,95,330
Spring & Diaphragm,AFO,0.5,2.825,45,105,2,6,15,472,95,330
Spring & Diaphragm,AFO,0.5,2.825,46,156,0.75,6,30,5000,133,257
Spring & Diaphragm,AFO,0.5,2.825,46,156,0.75,6,26,4160,133,257
Spring & Diaphragm,AFO,0.5,2.825,46,156,0.75,6,22,3320,133,257
Spring & Diaphragm,AFO,0.5,2.825,46,156,0.75,6,19,2770,133,257
Spring & Diaphragm,AFO,0.5,2.825,46,156,0.75,6,18,2500,133,257
Spring & Diaphragm,AFO,0.5,2.825,46,156,0.75,6,17,2240,133,257
Spring & Diaphragm,AFO,0.5,2.825,46,156,0.75,6,16,2080,133,257
Spring & Diaphragm,AFO,0.5,2.825,46,156,0.75,6,15,1870,133,257
Spring & Diaphragm,AFO,0.5,2.825,46,156,0.75,6,14,1670,133,257
Spring & Diaphragm,AFO,0.5,2.825,46,156,1.125,6,30,3320,133,322
Spring & Diaphragm,AFO,0.5,2.825,46,156,1.125,6,26,2770,133,322
Spring & Diaphragm,AFO,0.5,2.825,46,156,1.125,6,24,2500,133,322
Spring & Diaphragm,AFO,0.5,2.825,46,156,1.125,6,22,2240,133,322
Spring & Diaphragm,AFO,0.5,2.825,46,156,1.125,6,21,2080,133,322
Spring & Diaphragm,AFO,0.5,2.825,46,156,1.125,6,19,1870,133,322
Spring & Diaphragm,AFO,0.5,2.825,46,156,1.125,6,18,1670,133,322
Spring & Diaphragm,AFO,0.5,2.825,46,156,1.125,6,17,1560,133,322
Spring & Diaphragm,AFO,0.5,2.825,46,156,1.125,6,16,1400,133,322
Spring & Diaphragm,AFO,0.5,2.825,46,156,1.125,6,15,1260,133,322
Spring & Diaphragm,AFO,0.5,2.825,46,156,1.125,6,14,1120,133,322
Spring & Diaphragm,AFO,0.5,2.825,46,156,1.5,6,30,2500,133,387
Spring & Diaphragm,AFO,0.5,2.825,46,156,1.5,6,26,2080,133,387
Spring & Diaphragm,AFO,0.5,2.825,46,156,1.5,6,24,1870,133,387
Spring & Diaphragm,AFO,0.5,2.825,46,156,1.5,6,22,1670,133,387
Spring & Diaphragm,AFO,0.5,2.825,46,156,1.5,6,21,1560,133,387
Spring & Diaphragm,AFO,0.5,2.825,46,156,1.5,6,19,1400,133,387
Spring & Diaphragm,AFO,0.5,2.825,46,156,1.5,6,18,1260,133,387
Spring & Diaphragm,AFO,0.5,2.825,46,156,1.5,6,17,1120,133,387
Spring & Diaphragm,AFO,0.5,2.825,46,156,1.5,6,16,1050,133,387
Spring & Diaphragm,AFO,0.5,2.825,46,156,1.5,6,15,935,133,387
Spring & Diaphragm,AFO,0.5,2.825,46,156,1.5,6,14,840,133,387
Spring & Diaphragm,AFO,0.5,2.825,46,156,2,6,30,1870,133,472
Spring & Diaphragm,AFO,0.5,2.825,46,156,2,6,26,1560,133,472
Spring & Diaphragm,AFO,0.5,2.825,46,156,2,6,22,1260,133,472
Spring & Diaphragm,AFO,0.5,2.825,46,156,2,6,20,1120,133,472
Spring & Diaphragm,AFO,0.5,2.825,46,156,2,6,19,1050,133,472
Spring & Diaphragm,AFO,0.5,2.825,46,156,2,6,18,935,133,472
Spring & Diaphragm,AFO,0.5,2.825,46,156,2,6,17,840,133,472
Spring & Diaphragm,AFO,0.75,3.5625,50,105,0.75,6,30,3320,95,183
Spring & Diaphragm,AFO,0.75,3.5625,50,105,0.75,6,26,2770,95,183
Spring & Diaphragm,AFO,0.75,3.5625,50,105,0.75,6,24,2500,95,183
Spring & Diaphragm,AFO,0.75,3.5625,50,105,0.75,6,22,2240,95,183
Spring & Diaphragm,AFO,0.75,3.5625,50,105,0.75,6,20,2080,95,183
Spring & Diaphragm,AFO,0.75,3.5625,50,105,0.75,6,19,1870,95,183
Spring & Diaphragm,AFO,0.75,3.5625,50,105,0.75,6,18,1670,95,183
Spring & Diaphragm,AFO,0.75,3.5625,50,105,0.75,6,17,1560,95,183
Spring & Diaphragm,AFO,0.75,3.5625,50,105,0.75,6,16,1400,95,183
Spring & Diaphragm,AFO,0.75,3.5625,50,105,0.75,6,15,1260,95,183
Spring & Diaphragm,AFO,0.75,3.5625,50,105,0.75,6,14,1120,95,183
Spring & Diaphragm,AFO,0.75,3.5625,50,105,1.125,6,30,2240,95,227
Spring & Diaphragm,AFO,0.75,3.5625,50,105,1.125,6,28,2080,95,227
Spring & Diaphragm,AFO,0.75,3.5625,50,105,1.125,6,26,1870,95,227
Spring & Diaphragm,AFO,0.75,3.5625,50,105,1.125,6,24,1670,95,227
Spring & Diaphragm,AFO,0.75,3.5625,50,105,1.125,6,23,1560,95,227
Spring & Diaphragm,AFO,0.75,3.5625,50,105,1.125,6,21,1400,95,227
Spring & Diaphragm,AFO,0.75,3.5625,50,105,1.125,6,19,1260,95,227
Spring & Diaphragm,AFO,0.75,3.5625,50,105,1.125,6,18,1120,95,227
Spring & Diaphragm,AFO,0.75,3.5625,50,105,1.125,6,17,1050,95,227
Spring & Diaphragm,AFO,0.75,3.5625,50,105,1.125,6,16,935,95,227
Spring & Diaphragm,AFO,0.75,3.5625,50,105,1.125,6,15,840,95,227
Spring & Diaphragm,AFO,0.75,3.5625,50,105,1.5,6,30,1670,95,270
Spring & Diaphragm,AFO,0.75,3.5625,50,105,1.5,6,29,1560,95,270
Spring & Diaphragm,AFO,0.75,3.5625,50,105,1.5,6,26,1400,95,270
Spring & Diaphragm,AFO,0.75,3.5625,50,105,1.5,6,24,1260,95,270
Spring & Diaphragm,AFO,0.75,3.5625,50,105,1.5,6,22,1120,95,270
Spring & Diaphragm,AFO,0.75,3.5625,50,105,1.5,6,21,1050,95,270
Spring & Diaphragm,AFO,0.75,3.5625,50,105,1.5,6,19,935,95,270
Spring & Diaphragm,AFO,0.75,3.5625,50,105,1.5,6,18,840,95,270
Spring & Diaphragm,AFO,0.75,3.5625,50,105,1.5,6,15,630,95,270
Spring & Diaphragm,AFO,0.75,3.5625,50,105,2,6,30,1260,95,330
Spring & Diaphragm,AFO,0.75,3.5625,50,105,2,6,27,1120,95,330
Spring & Diaphragm,AFO,0.75,3.5625,50,105,2,6,26,1050,95,330
Spring & Diaphragm,AFO,0.75,3.5625,50,105,2,6,24,935,95,330
Spring & Diaphragm,AFO,0.75,3.5625,50,105,2,6,22,840,95,330
Spring & Diaphragm,AFO,0.75,3.5625,50,105,2,6,18,630,95,330
Spring & Diaphragm,AFO,0.75,3.5625,50,105,2,6,15,472,95,330
Spring & Diaphragm,AFO,0.75,3.5625,60,156,0.75,6,30,5000,133,257
Spring & Diaphragm,AFO,0.75,3.5625,60,156,0.75,6,26,4160,133,257
Spring & Diaphragm,AFO,0.75,3.5625,60,156,0.75,6,22,3320,133,257
Spring & Diaphragm,AFO,0.75,3.5625,60,156,0.75,6,19,2770,133,257
Spring & Diaphragm,AFO,0.75,3.5625,60,156,0.75,6,18,2500,133,257
Spring & Diaphragm,AFO,0.75,3.5625,60,156,0.75,6,17,2240,133,257
Spring & Diaphragm,AFO,0.75,3.5625,60,156,0.75,6,16,2080,133,257
Spring & Diaphragm,AFO,0.75,3.5625,60,156,0.75,6,15,1870,133,257
Spring & Diaphragm,AFO,0.75,3.5625,60,156,0.75,6,14,1670,133,257
Spring & Diaphragm,AFO,0.75,3.5625,60,156,1.125,6,30,3320,133,322
Spring & Diaphragm,AFO,0.75,3.5625,60,156,1.125,6,26,2770,133,322
Spring & Diaphragm,AFO,0.75,3.5625,60,156,1.125,6,24,2500,133,322
Spring & Diaphragm,AFO,0.75,3.5625,60,156,1.125,6,22,2240,133,322
Spring & Diaphragm,AFO,0.75,3.5625,60,156,1.125,6,21,2080,133,322
Spring & Diaphragm,AFO,0.75,3.5625,60,156,1.125,6,19,1870,133,322
Spring & Diaphragm,AFO,0.75,3.5625,60,156,1.125,6,18,1670,133,322
Spring & Diaphragm,AFO,0.75,3.5625,60,156,1.125,6,17,1560,133,322
Spring & Diaphragm,AFO,0.75,3.5625,60,156,1.125,6,16,1400,133,322
Spring & Diaphragm,AFO,0.75,3.5625,60,156,1.125,6,15,1260,133,322
Spring & Diaphragm,AFO,0.75,3.5625,60,156,1.125,6,14,1120,133,322
Spring & Diaphragm,AFO,0.75,3.5625,60,156,1.125,6,14,1050,133,322
Spring & Diaphragm,AFO,0.75,3.5625,60,156,1.5,6,30,2500,133,387
Spring & Diaphragm,AFO,0.75,3.5625,60,156,1.5,6,26,2080,133,387
Spring & Diaphragm,AFO,0.75,3.5625,60,156,1.5,6,24,1870,133,387
Spring & Diaphragm,AFO,0.75,3.5625,60,156,1.5,6,22,1670,133,387
Spring & Diaphragm,AFO,0.75,3.5625,60,156,1.5,6,21,1560,133,387
Spring & Diaphragm,AFO,0.75,3.5625,60,156,1.5,6,19,1400,133,387
Spring & Diaphragm,AFO,0.75,3.5625,60,156,1.5,6,18,1260,133,387
Spring & Diaphragm,AFO,0.75,3.5625,60,156,1.5,6,17,1120,133,387
Spring & Diaphragm,AFO,0.75,3.5625,60,156,1.5,6,16,1050,133,387
Spring & Diaphragm,AFO,0.75,3.5625,60,156,1.5,6,15,935,133,387
Spring & Diaphragm,AFO,0.75,3.5625,60,156,1.5,6,14,840,133,387
Spring & Diaphragm,AFO,0.75,3.5625,60,156,2,6,30,1870,133,472
Spring & Diaphragm,AFO,0.75,3.5625,60,156,2,6,26,1560,133,472
Spring & Diaphragm,AFO,0.75,3.5625,60,156,2,6,22,1260,133,472
Spring & Diaphragm,AFO,0.75,3.5625,60,156,2,6,20,1120,133,472
Spring & Diaphragm,AFO,0.75,3.5625,60,156,2,6,19,1050,133,472
Spring & Diaphragm,AFO,0.75,3.5625,60,156,2,6,18,935,133,472
Spring & Diaphragm,AFO,0.75,3.5625,60,156,2,6,17,840,133,472
Spring & Diaphragm,AFO,0.75,3.5625,70,220,0.75,6,21,4475,213,392
Spring & Diaphragm,AFO,0.75,3.5625,70,220,0.75,6,17,3360,213,392
Spring & Diaphragm,AFO,0.75,3.5625,70,220,0.75,6,15,2520,213,392
Spring & Diaphragm,AFO,0.75,3.5625,70,220,0.75,6,14,2240,213,392
Spring & Diaphragm,AFO,0.75,3.5625,70,220,1.125,6,29,4475,213,478
Spring & Diaphragm,AFO,0.75,3.5625,70,220,1.125,6,23,3360,213,478
Spring & Diaphragm,AFO,0.75,3.5625,70,220,1.125,6,19,2520,213,478
Spring & Diaphragm,AFO,0.75,3.5625,70,220,1.125,6,17,2240,213,478
Spring & Diaphragm,AFO,0.75,3.5625,70,220,1.125,6,15,1680,213,478
Spring & Diaphragm,AFO,0.75,3.5625,70,220,1.5,6,29,3360,213,564
Spring & Diaphragm,AFO,0.75,3.5625,70,220,1.5,6,23,2520,213,564
Spring & Diaphragm,AFO,0.75,3.5625,70,220,1.5,6,21,2240,213,564
Spring & Diaphragm,AFO,0.75,3.5625,70,220,1.5,6,17,1680,213,564
Spring & Diaphragm,AFO,0.75,3.5625,70,220,1.5,6,15,1260,213,564
Spring & Diaphragm,AFO,0.75,3.5625,70,220,2,6,29,2520,213,678
Spring & Diaphragm,AFO,0.75,3.5625,70,220,2,6,26,2240,213,678
Spring & Diaphragm,AFO,0.75,3.5625,70,220,2,6,21,1680,213,678
Spring & Diaphragm,AFO,0.75,3.5625,70,220,2,6,17,1260,213,678
Spring & Diaphragm,AFO,0.75,3.5625,70,220,2,6,14,840,213,678
Spring & Diaphragm,AFO,0.75,3.5625,70,220,2.5,6,25,1680,213,829
Spring & Diaphragm,AFO,0.75,3.5625,70,220,2.5,6,20,1260,213,829
Spring & Diaphragm,AFO,0.75,3.5625,70,220,2.5,6,16,840,213,829
Spring & Diaphragm,AFO,0.75,3.5625,70,220,3,6,29,1680,213,980
Spring & Diaphragm,AFO,0.75,3.5625,70,220,3,6,23,1260,213,980
Spring & Diaphragm,AFO,0.75,3.5625,70,220,3,6,18,860,213,980
Spring & Diaphragm,AFO,0.75,3.5625,70,220,3,6,17,840,213,980
Spring & Diaphragm,AFO,0.75,3.5625,70,220,4,6,22,860,213,1133
Spring & Diaphragm,AFO,0.75,3.5625,70,220,4,6,17,840,213,1133
Spring & Diaphragm,AFC,0.375,2.125,30,46,0.75,6,30,1470,33,72
Spring & Diaphragm,AFC,0.375,2.125,30,46,0.75,10,30,1260,33,72
Spring & Diaphragm,AFC,0.375,2.125,30,46,0.75,14,30,1000,33,72
Spring & Diaphragm,AFC,0.375,2.125,30,46,0.75,16,30,830,33,72
Spring & Diaphragm,AFC,0.375,2.125,34,69,0.75,6,30,2210,57,113
Spring & Diaphragm,AFC,0.375,2.125,34,69,0.75,10,30,1840,57,113
Spring & Diaphragm,AFC,0.375,2.125,34,69,0.75,14,30,1470,57,113
Spring & Diaphragm,AFC,0.375,2.125,34,69,0.75,16,30,1327,57,113
Spring & Diaphragm,AFC,0.375,2.125,34,69,0.75,17,30,1230,57,113
Spring & Diaphragm,AFC,0.375,2.125,34,69,0.75,18,30,1100,57,113
Spring & Diaphragm,AFC,0.375,2.125,34,69,1.125,6,30,2210,57,142
Spring & Diaphragm,AFC,0.375,2.125,34,69,1.125,8,30,1840,57,142
Spring & Diaphragm,AFC,0.375,2.125,34,69,1.125,10,30,1470,57,142
Spring & Diaphragm,AFC,0.375,2.125,34,69,1.125,12,30,1327,57,142
Spring & Diaphragm,AFC,0.5,2.825,40,69,0.75,6,30,1230,57,113
Spring & Diaphragm,AFC,0.5,2.825,40,69,0.75,10,30,1100,57,113
Spring & Diaphragm,AFC,0.5,2.825,40,69,0.75,14,30,1470,57,113
Spring & Diaphragm,AFC,0.5,2.825,40,69,0.75,16,30,1327,57,113
Spring & Diaphragm,AFC,0.5,2.825,40,69,0.75,17,30,1230,57,113
Spring & Diaphragm,AFC,0.5,2.825,40,69,0.75,18,30,1100,57,113
Spring & Diaphragm,AFC,0.5,2.825,40,69,1.125,6,30,1470,57,142
Spring & Diaphragm,AFC,0.5,2.825,40,69,1.125,8,30,1327,57,142
Spring & Diaphragm,AFC,0.5,2.825,40,69,1.125,10,30,1230,57,142
Spring & Diaphragm,AFC,0.5,2.825,40,69,1.125,12,30,1100,57,142
Spring & Diaphragm,AFC,0.5,2.825,40,69,1.125,12,30,1100,57,142
Spring & Diaphragm,AFC,0.5,2.825,40,69,1.5,6,30,1470,57,170
Spring & Diaphragm,AFC,0.5,2.825,45,105,0.75,6,30,3320,95,183
Spring & Diaphragm,AFC,0.5,2.825,45,105,0.75,10,30,2770,95,183
Spring & Diaphragm,AFC,0.5,2.825,45,105,0.75,12,30,2500,95,183
Spring & Diaphragm,AFC,0.5,2.825,45,105,0.75,14,30,2240,95,183
Spring & Diaphragm,AFC,0.5,2.825,45,105,0.75,16,30,2080,95,183
Spring & Diaphragm,AFC,0.5,2.825,45,105,0.75,17,30,1870,95,183
Spring & Diaphragm,AFC,0.5,2.825,45,105,0.75,18,30,1670,95,183
Spring & Diaphragm,AFC,0.5,2.825,45,105,0.75,19,30,1560,95,183
Spring & Diaphragm,AFC,0.5,2.825,45,105,0.75,20,30,1400,95,183
Spring & Diaphragm,AFC,0.5,2.825,45,105,0.75,21,30,1260,95,183
Spring & Diaphragm,AFC,0.5,2.825,45,105,0.75,22,30,1120,95,183
Spring & Diaphragm,AFC,0.5,2.825,45,105,1.125,6,30,2240,95,227
Spring & Diaphragm,AFC,0.5,2.825,45,105,1.125,8,30,2080,95,227
Spring & Diaphragm,AFC,0.5,2.825,45,105,1.125,10,30,1870,95,227
Spring & Diaphragm,AFC,0.5,2.825,45,105,1.125,12,30,1670,95,227
Spring & Diaphragm,AFC,0.5,2.825,45,105,1.125,14,30,1560,95,227
Spring & Diaphragm,AFC,0.5,2.825,45,105,1.125,15,30,1400,95,227
Spring & Diaphragm,AFC,0.5,2.825,45,105,1.125,17,30,1260,95,227
Spring & Diaphragm,AFC,0.5,2.825,45,105,1.125,18,30,1120,95,227
Spring & Diaphragm,AFC,0.5,2.825,45,105,1.125,19,30,1050,95,227
Spring & Diaphragm,AFC,0.5,2.825,45,105,1.5,6,30,1670,95,270
Spring & Diaphragm,AFC,0.5,2.825,45,105,1.5,8,30,1560,95,270
Spring & Diaphragm,AFC,0.5,2.825,45,105,1.5,10,30,1400,95,270
Spring & Diaphragm,AFC,0.5,2.825,45,105,1.5,12,30,1260,95,270
Spring & Diaphragm,AFC,0.5,2.825,45,105,1.5,14,30,1120,95,270
Spring & Diaphragm,AFC,0.5,2.825,45,105,1.5,16,30,1050,95,270
Spring & Diaphragm,AFC,0.5,2.825,45,105,2,6,30,1260,95,330
Spring & Diaphragm,AFC,0.5,2.825,45,105,2,9,30,1120,95,330
Spring & Diaphragm,AFC,0.5,2.825,45,105,2,10,30,1050,95,330
Spring & Diaphragm,AFC,0.5,2.825,46,156,0.75,6,30,5000,133,257
Spring & Diaphragm,AFC,0.5,2.825,46,156,0.75,10,30,4160,133,257
Spring & Diaphragm,AFC,0.5,2.825,46,156,0.75,14,30,3320,133,257
Spring & Diaphragm,AFC,0.5,2.825,46,156,0.75,17,30,2770,133,257
Spring & Diaphragm,AFC,0.5,2.825,46,156,0.75,18,30,2500,133,257
Spring & Diaphragm,AFC,0.5,2.825,46,156,0.75,20,30,2080,133,257
Spring & Diaphragm,AFC,0.5,2.825,46,156,0.75,21,30,1870,133,257
Spring & Diaphragm,AFC,0.5,2.825,46,156,1.125,6,30,3320,133,322
Spring & Diaphragm,AFC,0.5,2.825,46,156,1.125,10,30,2770,133,322
Spring & Diaphragm,AFC,0.5,2.825,46,156,1.125,12,30,2500,133,322
Spring & Diaphragm,AFC,0.5,2.825,46,156,1.125,15,30,2080,133,322
Spring & Diaphragm,AFC,0.5,2.825,46,156,1.125,17,30,1870,133,322
Spring & Diaphragm,AFC,0.5,2.825,46,156,1.5,6,30,2500,133,387
Spring & Diaphragm,AFC,0.5,2.825,46,156,1.5,10,30,2080,133,387
